Datetime,PJME,hour,day_of_week,month,day_of_year
2022-09-08 23:00:00,5.652117005,23,3,9,251
2022-09-09 00:00:00,5.5483947575000006,0,4,9,252
2022-09-09 01:00:00,5.510022777,1,4,9,252
2022-09-09 02:00:00,5.494537498,2,4,9,252
2022-09-09 03:00:00,5.4684548405,3,4,9,252
2022-09-09 04:00:00,5.4583140885,4,4,9,252
2022-09-09 05:00:00,5.4672983864999996,5,4,9,252
2022-09-09 06:00:00,5.580439337,6,4,9,252
2022-09-09 07:00:00,5.7558312985,7,4,9,252
2022-09-09 08:00:00,5.8821792325,8,4,9,252
2022-09-09 09:00:00,5.9124009829999995,9,4,9,252
2022-09-09 10:00:00,5.9160174665,10,4,9,252
2022-09-09 11:00:00,5.9216862814999995,11,4,9,252
2022-09-09 12:00:00,5.922455908,12,4,9,252
2022-09-09 13:00:00,5.915748695,13,4,9,252
2022-09-09 14:00:00,5.8883036335,14,4,9,252
2022-09-09 15:00:00,5.8602762980000005,15,4,9,252
2022-09-09 16:00:00,5.8662300405,16,4,9,252
2022-09-09 17:00:00,5.9282397245,17,4,9,252
2022-09-09 18:00:00,5.9042016959999994,18,4,9,252
2022-09-09 19:00:00,5.884499932500001,19,4,9,252
2022-09-09 20:00:00,5.8795054195,20,4,9,252
2022-09-09 21:00:00,5.823176394,21,4,9,252
2022-09-09 22:00:00,5.7320458005,22,4,9,252
2022-09-09 23:00:00,5.6296757175,23,4,9,252
2022-09-10 00:00:00,5.5301013675,0,5,9,253
2022-09-10 01:00:00,5.48079085,1,5,9,253
2022-09-10 02:00:00,5.4546535805000005,2,5,9,253
2022-09-10 03:00:00,5.417000290000001,3,5,9,253
2022-09-10 04:00:00,5.40052192,4,5,9,253
2022-09-10 05:00:00,5.394297434,5,5,9,253
2022-09-10 06:00:00,5.432540679500001,6,5,9,253
2022-09-10 07:00:00,5.51428005,7,5,9,253
2022-09-10 08:00:00,5.643139313,8,5,9,253
2022-09-10 09:00:00,5.7426456550000005,9,5,9,253
2022-09-10 10:00:00,5.784380433000001,10,5,9,253
2022-09-10 11:00:00,5.7865002045,11,5,9,253
2022-09-10 12:00:00,5.776692262,12,5,9,253
2022-09-10 13:00:00,5.768923855500001,13,5,9,253
2022-09-10 14:00:00,5.7430435705,14,5,9,253
2022-09-10 15:00:00,5.7060139415,15,5,9,253
2022-09-10 16:00:00,5.702766506,16,5,9,253
2022-09-10 17:00:00,5.751250755499999,17,5,9,253
2022-09-10 18:00:00,5.791235257,18,5,9,253
2022-09-10 19:00:00,5.8013462045,19,5,9,253
2022-09-10 20:00:00,5.804342935,20,5,9,253
2022-09-10 21:00:00,5.7548361395,21,5,9,253
2022-09-10 22:00:00,5.6827233985,22,5,9,253
2022-09-10 23:00:00,5.5928621155,23,5,9,253
2022-09-11 00:00:00,5.5037423825000005,0,6,9,254
2022-09-11 01:00:00,5.4530222045,1,6,9,254
2022-09-11 02:00:00,5.429182013,2,6,9,254
2022-09-11 03:00:00,5.3931973495,3,6,9,254
2022-09-11 04:00:00,5.3723747125,4,6,9,254
2022-09-11 05:00:00,5.362223434500001,5,6,9,254
2022-09-11 06:00:00,5.381123482,6,6,9,254
2022-09-11 07:00:00,5.432661019,7,6,9,254
2022-09-11 08:00:00,5.547920628,8,6,9,254
2022-09-11 09:00:00,5.6671457335,9,6,9,254
2022-09-11 10:00:00,5.7493286435,10,6,9,254
2022-09-11 11:00:00,5.7749051235,11,6,9,254
2022-09-11 12:00:00,5.798665893000001,12,6,9,254
2022-09-11 13:00:00,5.781360100500001,13,6,9,254
2022-09-11 14:00:00,5.7378369995,14,6,9,254
2022-09-11 15:00:00,5.7380700385,15,6,9,254
2022-09-11 16:00:00,5.766818935,16,6,9,254
2022-09-11 17:00:00,5.82199396,17,6,9,254
2022-09-11 18:00:00,5.8464734115,18,6,9,254
2022-09-11 19:00:00,5.852535769499999,19,6,9,254
2022-09-11 20:00:00,5.854629162,20,6,9,254
2022-09-11 21:00:00,5.7920452575,21,6,9,254
2022-09-11 22:00:00,5.7037402975,22,6,9,254
2022-09-11 23:00:00,5.5840852895,23,6,9,254
2022-09-12 00:00:00,5.4834399915,0,0,9,255
2022-09-12 01:00:00,5.4393411335,1,0,9,255
2022-09-12 02:00:00,5.424238613,2,0,9,255
2022-09-12 03:00:00,5.3975825785,3,0,9,255
2022-09-12 04:00:00,5.387896126,4,0,9,255
2022-09-12 05:00:00,5.404579398,5,0,9,255
2022-09-12 06:00:00,5.532890345,6,0,9,255
2022-09-12 07:00:00,5.7418494915,7,0,9,255
2022-09-12 08:00:00,5.8722502290000005,8,0,9,255
2022-09-12 09:00:00,5.9048003835,9,0,9,255
2022-09-12 10:00:00,5.9104151025,10,0,9,255
2022-09-12 11:00:00,5.940388669,11,0,9,255
2022-09-12 12:00:00,5.9796072455000004,12,0,9,255
2022-09-12 13:00:00,5.957193017,13,0,9,255
2022-09-12 14:00:00,5.9149905825,14,0,9,255
2022-09-12 15:00:00,5.917784146500001,15,0,9,255
2022-09-12 16:00:00,5.940436673,16,0,9,255
2022-09-12 17:00:00,5.9737880555,17,0,9,255
2022-09-12 18:00:00,5.9889706915,18,0,9,255
2022-09-12 19:00:00,5.9750715455000005,19,0,9,255
2022-09-12 20:00:00,5.965476597,20,0,9,255
2022-09-12 21:00:00,5.8863740060000005,21,0,9,255
2022-09-12 22:00:00,5.7799003695,22,0,9,255
2022-09-12 23:00:00,5.6486595445,23,0,9,255
2022-09-13 00:00:00,5.543197725000001,0,1,9,256
2022-09-13 01:00:00,5.4874040075,1,1,9,256
2022-09-13 02:00:00,5.4792712375,2,1,9,256
2022-09-13 03:00:00,5.445566338,3,1,9,256
2022-09-13 04:00:00,5.428894119500001,4,1,9,256
2022-09-13 05:00:00,5.443516867,5,1,9,256
2022-09-13 06:00:00,5.559924615,6,1,9,256
2022-09-13 07:00:00,5.746986790999999,7,1,9,256
2022-09-13 08:00:00,5.8719132245,8,1,9,256
2022-09-13 09:00:00,5.887251239999999,9,1,9,256
2022-09-13 10:00:00,5.8944910485,10,1,9,256
2022-09-13 11:00:00,5.8957407,11,1,9,256
2022-09-13 12:00:00,5.896912584,12,1,9,256
2022-09-13 13:00:00,5.9062672425,13,1,9,256
2022-09-13 14:00:00,5.86956534,14,1,9,256
2022-09-13 15:00:00,5.870383699,15,1,9,256
2022-09-13 16:00:00,5.882022002999999,16,1,9,256
2022-09-13 17:00:00,5.936677657500001,17,1,9,256
2022-09-13 18:00:00,5.954394039,18,1,9,256
2022-09-13 19:00:00,5.930182632,19,1,9,256
2022-09-13 20:00:00,5.94371122,20,1,9,256
2022-09-13 21:00:00,5.879575977,21,1,9,256
2022-09-13 22:00:00,5.7748969075000005,22,1,9,256
2022-09-13 23:00:00,5.638572227,23,1,9,256
2022-09-14 00:00:00,5.5297965585,0,2,9,257
2022-09-14 01:00:00,5.4847027575,1,2,9,257
2022-09-14 02:00:00,5.472733235,2,2,9,257
2022-09-14 03:00:00,5.4402760875,3,2,9,257
2022-09-14 04:00:00,5.427911033,4,2,9,257
2022-09-14 05:00:00,5.4445914015,5,2,9,257
2022-09-14 06:00:00,5.5721918385,6,2,9,257
2022-09-14 07:00:00,5.7628537705,7,2,9,257
2022-09-14 08:00:00,5.880233354,8,2,9,257
2022-09-14 09:00:00,5.888716772,9,2,9,257
2022-09-14 10:00:00,5.895005948,10,2,9,257
2022-09-14 11:00:00,5.893590790999999,11,2,9,257
2022-09-14 12:00:00,5.894304078,12,2,9,257
2022-09-14 13:00:00,5.8723873375,13,2,9,257
2022-09-14 14:00:00,5.854193815,14,2,9,257
2022-09-14 15:00:00,5.8431790745,15,2,9,257
2022-09-14 16:00:00,5.8728066475,16,2,9,257
2022-09-14 17:00:00,5.918649412000001,17,2,9,257
2022-09-14 18:00:00,5.9366798625,18,2,9,257
2022-09-14 19:00:00,5.9393595945,19,2,9,257
2022-09-14 20:00:00,5.951261154499999,20,2,9,257
2022-09-14 21:00:00,5.885334314,21,2,9,257
2022-09-14 22:00:00,5.77655277,22,2,9,257
2022-09-14 23:00:00,5.6513009205,23,2,9,257
2022-09-15 00:00:00,5.5344859215,0,3,9,258
2022-09-15 01:00:00,5.4845769685,1,3,9,258
2022-09-15 02:00:00,5.4737139159999995,2,3,9,258
2022-09-15 03:00:00,5.446197864,3,3,9,258
2022-09-15 04:00:00,5.435307739000001,4,3,9,258
2022-09-15 05:00:00,5.4507605439999995,5,3,9,258
2022-09-15 06:00:00,5.5688838910000005,6,3,9,258
2022-09-15 07:00:00,5.7558294605,7,3,9,258
2022-09-15 08:00:00,5.8770346665,8,3,9,258
2022-09-15 09:00:00,5.912939318499999,9,3,9,258
2022-09-15 10:00:00,5.9162137050000005,10,3,9,258
2022-09-15 11:00:00,5.912887149,11,3,9,258
2022-09-15 12:00:00,5.910566593,12,3,9,258
2022-09-15 13:00:00,5.910807307,13,3,9,258
2022-09-15 14:00:00,5.9069374635,14,3,9,258
2022-09-15 15:00:00,5.8806745955,15,3,9,258
2022-09-15 16:00:00,5.9060381374999995,16,3,9,258
2022-09-15 17:00:00,5.92823454,17,3,9,258
2022-09-15 18:00:00,5.934239235,18,3,9,258
2022-09-15 19:00:00,5.933168713500001,19,3,9,258
2022-09-15 20:00:00,5.944998506,20,3,9,258
2022-09-15 21:00:00,5.871255055,21,3,9,258
2022-09-15 22:00:00,5.7641449025,22,3,9,258
2022-09-15 23:00:00,5.6276035715,23,3,9,258
2022-09-16 00:00:00,5.519835449,0,4,9,259
2022-09-16 01:00:00,5.477784686,1,4,9,259
2022-09-16 02:00:00,5.470005047,2,4,9,259
2022-09-16 03:00:00,5.4427288185,3,4,9,259
2022-09-16 04:00:00,5.4280759515,4,4,9,259
2022-09-16 05:00:00,5.435488931,5,4,9,259
2022-09-16 06:00:00,5.5544765179999995,6,4,9,259
2022-09-16 07:00:00,5.7464521815000005,7,4,9,259
2022-09-16 08:00:00,5.8624406879999995,8,4,9,259
2022-09-16 09:00:00,5.885830752,9,4,9,259
2022-09-16 10:00:00,5.8754114699999995,10,4,9,259
2022-09-16 11:00:00,5.88345452,11,4,9,259
2022-09-16 12:00:00,5.858130203,12,4,9,259
2022-09-16 13:00:00,5.8387314125,13,4,9,259
2022-09-16 14:00:00,5.8060671930000005,14,4,9,259
2022-09-16 15:00:00,5.788893883,15,4,9,259
2022-09-16 16:00:00,5.7983852769999995,16,4,9,259
2022-09-16 17:00:00,5.846225831,17,4,9,259
2022-09-16 18:00:00,5.8643472915,18,4,9,259
2022-09-16 19:00:00,5.869152712,19,4,9,259
2022-09-16 20:00:00,5.882345682,20,4,9,259
2022-09-16 21:00:00,5.8233714115,21,4,9,259
2022-09-16 22:00:00,5.717514893500001,22,4,9,259
2022-09-16 23:00:00,5.6045037650000005,23,4,9,259
2022-09-17 00:00:00,5.510499231,0,5,9,260
2022-09-17 01:00:00,5.4674004795,1,5,9,260
2022-09-17 02:00:00,5.448248612,2,5,9,260
2022-09-17 03:00:00,5.4212294685,3,5,9,260
2022-09-17 04:00:00,5.397368134,4,5,9,260
2022-09-17 05:00:00,5.3886583990000005,5,5,9,260
2022-09-17 06:00:00,5.447486839,6,5,9,260
2022-09-17 07:00:00,5.528365442,7,5,9,260
2022-09-17 08:00:00,5.640439070499999,8,5,9,260
2022-09-17 09:00:00,5.7138276354999995,9,5,9,260
2022-09-17 10:00:00,5.733325793,10,5,9,260
2022-09-17 11:00:00,5.716182809499999,11,5,9,260
2022-09-17 12:00:00,5.7057484295,12,5,9,260
2022-09-17 13:00:00,5.6812634345,13,5,9,260
2022-09-17 14:00:00,5.6609787295,14,5,9,260
2022-09-17 15:00:00,5.626279254,15,5,9,260
2022-09-17 16:00:00,5.644910042999999,16,5,9,260
2022-09-17 17:00:00,5.7223312735,17,5,9,260
2022-09-17 18:00:00,5.7756297555,18,5,9,260
2022-09-17 19:00:00,5.8072814775,19,5,9,260
2022-09-17 20:00:00,5.823942801,20,5,9,260
2022-09-17 21:00:00,5.764833707,21,5,9,260
2022-09-17 22:00:00,5.6921723765,22,5,9,260
2022-09-17 23:00:00,5.589699463500001,23,5,9,260
2022-09-18 00:00:00,5.4978439219999995,0,6,9,261
2022-09-18 01:00:00,5.4525862355,1,6,9,261
2022-09-18 02:00:00,5.4382760875,2,6,9,261
2022-09-18 03:00:00,5.398487878499999,3,6,9,261
2022-09-18 04:00:00,5.3697408410000005,4,6,9,261
2022-09-18 05:00:00,5.3501721815,5,6,9,261
2022-09-18 06:00:00,5.367844853,6,6,9,261
2022-09-18 07:00:00,5.4288359365000005,7,6,9,261
2022-09-18 08:00:00,5.536664528,8,6,9,261
2022-09-18 09:00:00,5.6317418964999995,9,6,9,261
2022-09-18 10:00:00,5.6788589174999995,10,6,9,261
2022-09-18 11:00:00,5.708924138,11,6,9,261
2022-09-18 12:00:00,5.7305073495,12,6,9,261
2022-09-18 13:00:00,5.7352221320000005,13,6,9,261
2022-09-18 14:00:00,5.752054092,14,6,9,261
2022-09-18 15:00:00,5.7243216875,15,6,9,261
2022-09-18 16:00:00,5.755193372,16,6,9,261
2022-09-18 17:00:00,5.7939470735,17,6,9,261
2022-09-18 18:00:00,5.8016214935,18,6,9,261
2022-09-18 19:00:00,5.816431018,19,6,9,261
2022-09-18 20:00:00,5.7994247465,20,6,9,261
2022-09-18 21:00:00,5.7298005905,21,6,9,261
2022-09-18 22:00:00,5.6592906445,22,6,9,261
2022-09-18 23:00:00,5.548002404,23,6,9,261
2022-09-19 00:00:00,5.450818986,0,0,9,262
2022-09-19 01:00:00,5.410121657,1,0,9,262
2022-09-19 02:00:00,5.4027064854999995,2,0,9,262
2022-09-19 03:00:00,5.3653001145,3,0,9,262
2022-09-19 04:00:00,5.3404432755,4,0,9,262
2022-09-19 05:00:00,5.332268710999999,5,0,9,262
2022-09-19 06:00:00,5.3812992195,6,0,9,262
2022-09-19 07:00:00,5.4413928095,7,0,9,262
2022-09-19 08:00:00,5.5469971650000005,8,0,9,262
2022-09-19 09:00:00,5.653059119,9,0,9,262
2022-09-19 10:00:00,5.725270397999999,10,0,9,262
2022-09-19 11:00:00,5.7070196675,11,0,9,262
2022-09-19 12:00:00,5.705715894,12,0,9,262
2022-09-19 13:00:00,5.767884674499999,13,0,9,262
2022-09-19 14:00:00,5.7610556185,14,0,9,262
2022-09-19 15:00:00,5.743101042999999,15,0,9,262
2022-09-19 16:00:00,5.7400669275,16,0,9,262
2022-09-19 17:00:00,5.814659213500001,17,0,9,262
2022-09-19 18:00:00,5.878927271,18,0,9,262
2022-09-19 19:00:00,5.874058762500001,19,0,9,262
2022-09-19 20:00:00,5.851724544,20,0,9,262
2022-09-19 21:00:00,5.770410876,21,0,9,262
2022-09-19 22:00:00,5.670270004,22,0,9,262
2022-09-19 23:00:00,5.549815346,23,0,9,262
2022-09-20 00:00:00,5.4414604749999995,0,1,9,263
2022-09-20 01:00:00,5.406580984,1,1,9,263
2022-09-20 02:00:00,5.4084063955,2,1,9,263
2022-09-20 03:00:00,5.383292343,3,1,9,263
2022-09-20 04:00:00,5.383076979,4,1,9,263
2022-09-20 05:00:00,5.399226089,5,1,9,263
2022-09-20 06:00:00,5.543799839,6,1,9,263
2022-09-20 07:00:00,5.760124643999999,7,1,9,263
2022-09-20 08:00:00,5.88824184,8,1,9,263
2022-09-20 09:00:00,5.915358794,9,1,9,263
2022-09-20 10:00:00,5.9107184145,10,1,9,263
2022-09-20 11:00:00,5.9142862805,11,1,9,263
2022-09-20 12:00:00,5.920583552,12,1,9,263
2022-09-20 13:00:00,5.907171197,13,1,9,263
2022-09-20 14:00:00,5.9048663195,14,1,9,263
2022-09-20 15:00:00,5.885244556,15,1,9,263
2022-09-20 16:00:00,5.903055935499999,16,1,9,263
2022-09-20 17:00:00,5.9325933945,17,1,9,263
2022-09-20 18:00:00,5.9656320475,18,1,9,263
2022-09-20 19:00:00,5.976092507000001,19,1,9,263
2022-09-20 20:00:00,5.9607286649999995,20,1,9,263
2022-09-20 21:00:00,5.878109582,21,1,9,263
2022-09-20 22:00:00,5.764890401500001,22,1,9,263
2022-09-20 23:00:00,5.62429154,23,1,9,263
2022-09-21 00:00:00,5.519267271,0,2,9,264
2022-09-21 01:00:00,5.4818532215,1,2,9,264
2022-09-21 02:00:00,5.479656135,2,2,9,264
2022-09-21 03:00:00,5.455742851,3,2,9,264
2022-09-21 04:00:00,5.4369815435,4,2,9,264
2022-09-21 05:00:00,5.450622353,5,2,9,264
2022-09-21 06:00:00,5.577970539,6,2,9,264
2022-09-21 07:00:00,5.778234348,7,2,9,264
2022-09-21 08:00:00,5.896506777,8,2,9,264
2022-09-21 09:00:00,5.9371377865,9,2,9,264
2022-09-21 10:00:00,5.955467436999999,10,2,9,264
2022-09-21 11:00:00,5.957811373,11,2,9,264
2022-09-21 12:00:00,5.932415035,12,2,9,264
2022-09-21 13:00:00,5.923426098,13,2,9,264
2022-09-21 14:00:00,5.9210764309999995,14,2,9,264
2022-09-21 15:00:00,5.901929556500001,15,2,9,264
2022-09-21 16:00:00,5.917428115,16,2,9,264
2022-09-21 17:00:00,5.9538065410000005,17,2,9,264
2022-09-21 18:00:00,5.9637210465,18,2,9,264
2022-09-21 19:00:00,5.9669560125,19,2,9,264
2022-09-21 20:00:00,5.957955049,20,2,9,264
2022-09-21 21:00:00,5.8805824645,21,2,9,264
2022-09-21 22:00:00,5.765794589,22,2,9,264
2022-09-21 23:00:00,5.6279008435,23,2,9,264
2022-09-22 00:00:00,5.523755502,0,3,9,265
2022-09-22 01:00:00,5.4827924075,1,3,9,265
2022-09-22 02:00:00,5.485224185,2,3,9,265
2022-09-22 03:00:00,5.455838333999999,3,3,9,265
2022-09-22 04:00:00,5.433958983,4,3,9,265
2022-09-22 05:00:00,5.4505742465,5,3,9,265
2022-09-22 06:00:00,5.5856982295,6,3,9,265
2022-09-22 07:00:00,5.7886405985,7,3,9,265
2022-09-22 08:00:00,5.8946201355,8,3,9,265
2022-09-22 09:00:00,5.9212525540000005,9,3,9,265
2022-09-22 10:00:00,5.937489880999999,10,3,9,265
2022-09-22 11:00:00,5.929930365000001,11,3,9,265
2022-09-22 12:00:00,5.9250777205,12,3,9,265
2022-09-22 13:00:00,5.9209853545,13,3,9,265
2022-09-22 14:00:00,5.909160316,14,3,9,265
2022-09-22 15:00:00,5.892031433,15,3,9,265
2022-09-22 16:00:00,5.922163696,16,3,9,265
2022-09-22 17:00:00,5.973517064499999,17,3,9,265
2022-09-22 18:00:00,5.995448665,18,3,9,265
2022-09-22 19:00:00,5.9934147975,19,3,9,265
2022-09-22 20:00:00,5.968063896,20,3,9,265
2022-09-22 21:00:00,5.8879603075,21,3,9,265
2022-09-22 22:00:00,5.781102722,22,3,9,265
2022-09-22 23:00:00,5.6547161175,23,3,9,265
2022-09-23 00:00:00,5.547215446999999,0,4,9,266
2022-09-23 01:00:00,5.5053263025,1,4,9,266
2022-09-23 02:00:00,5.498285956,2,4,9,266
2022-09-23 03:00:00,5.4611996535,3,4,9,266
2022-09-23 04:00:00,5.443720162,4,4,9,266
2022-09-23 05:00:00,5.457346133,5,4,9,266
2022-09-23 06:00:00,5.574812951,6,4,9,266
2022-09-23 07:00:00,5.7677511374999995,7,4,9,266
2022-09-23 08:00:00,5.8877130645,8,4,9,266
2022-09-23 09:00:00,5.921969999,9,4,9,266
2022-09-23 10:00:00,5.913725244,10,4,9,266
2022-09-23 11:00:00,5.895482317000001,11,4,9,266
2022-09-23 12:00:00,5.874147356,12,4,9,266
2022-09-23 13:00:00,5.865557202,13,4,9,266
2022-09-23 14:00:00,5.8530548725,14,4,9,266
2022-09-23 15:00:00,5.835553512000001,15,4,9,266
2022-09-23 16:00:00,5.850087798,16,4,9,266
2022-09-23 17:00:00,5.8823523525,17,4,9,266
2022-09-23 18:00:00,5.8925092655,18,4,9,266
2022-09-23 19:00:00,5.9094667075,19,4,9,266
2022-09-23 20:00:00,5.9031066899999995,20,4,9,266
2022-09-23 21:00:00,5.8287576224999995,21,4,9,266
2022-09-23 22:00:00,5.7300153485,22,4,9,266
2022-09-23 23:00:00,5.626634244,23,4,9,266
2022-09-24 00:00:00,5.529023354,0,5,9,267
2022-09-24 01:00:00,5.4819209355,1,5,9,267
2022-09-24 02:00:00,5.4694956825,2,5,9,267
2022-09-24 03:00:00,5.4314278795,3,5,9,267
2022-09-24 04:00:00,5.4039144985,4,5,9,267
2022-09-24 05:00:00,5.3996272350000005,5,5,9,267
2022-09-24 06:00:00,5.446176932,6,5,9,267
2022-09-24 07:00:00,5.542412277,7,5,9,267
2022-09-24 08:00:00,5.666297705,8,5,9,267
2022-09-24 09:00:00,5.750489443499999,9,5,9,267
2022-09-24 10:00:00,5.759130495999999,10,5,9,267
2022-09-24 11:00:00,5.749362039,11,5,9,267
2022-09-24 12:00:00,5.738392686,12,5,9,267
2022-09-24 13:00:00,5.7283853405,13,5,9,267
2022-09-24 14:00:00,5.7339905665,14,5,9,267
2022-09-24 15:00:00,5.747820085000001,15,5,9,267
2022-09-24 16:00:00,5.7420152105,16,5,9,267
2022-09-24 17:00:00,5.813198067,17,5,9,267
2022-09-24 18:00:00,5.8546064025,18,5,9,267
2022-09-24 19:00:00,5.858354718999999,19,5,9,267
2022-09-24 20:00:00,5.8390826135000005,20,5,9,267
2022-09-24 21:00:00,5.773145942499999,21,5,9,267
2022-09-24 22:00:00,5.699388818499999,22,5,9,267
2022-09-24 23:00:00,5.598164859000001,23,5,9,267
2022-09-25 00:00:00,5.5036590830000005,0,6,9,268
2022-09-25 01:00:00,5.4611002645,1,6,9,268
2022-09-25 02:00:00,5.449323336,2,6,9,268
2022-09-25 03:00:00,5.4115862295,3,6,9,268
2022-09-25 04:00:00,5.390606421999999,4,6,9,268
2022-09-25 05:00:00,5.3826027970000005,5,6,9,268
2022-09-25 06:00:00,5.411316887,6,6,9,268
2022-09-25 07:00:00,5.4781928205,7,6,9,268
2022-09-25 08:00:00,5.588426974,8,6,9,268
2022-09-25 09:00:00,5.6920267255,9,6,9,268
2022-09-25 10:00:00,5.7430362585,10,6,9,268
2022-09-25 11:00:00,5.7513060935,11,6,9,268
2022-09-25 12:00:00,5.760097503,12,6,9,268
2022-09-25 13:00:00,5.789031969,13,6,9,268
2022-09-25 14:00:00,5.7795102575,14,6,9,268
2022-09-25 15:00:00,5.7647194965,15,6,9,268
2022-09-25 16:00:00,5.803655747500001,16,6,9,268
2022-09-25 17:00:00,5.866998069499999,17,6,9,268
2022-09-25 18:00:00,5.8977178615,18,6,9,268
2022-09-25 19:00:00,5.918949963499999,19,6,9,268
2022-09-25 20:00:00,5.888490633,20,6,9,268
2022-09-25 21:00:00,5.8115711525,21,6,9,268
2022-09-25 22:00:00,5.7108286244999995,22,6,9,268
2022-09-25 23:00:00,5.583885481,23,6,9,268
2022-09-26 00:00:00,5.4824138925,0,0,9,269
2022-09-26 01:00:00,5.44851785,1,0,9,269
2022-09-26 02:00:00,5.463741334,2,0,9,269
2022-09-26 03:00:00,5.437102703000001,3,0,9,269
2022-09-26 04:00:00,5.4168987689999994,4,0,9,269
2022-09-26 05:00:00,5.426757258,5,0,9,269
2022-09-26 06:00:00,5.561076496,6,0,9,269
2022-09-26 07:00:00,5.7834465680000005,7,0,9,269
2022-09-26 08:00:00,5.91122546,8,0,9,269
2022-09-26 09:00:00,5.943728478500001,9,0,9,269
2022-09-26 10:00:00,5.9655684145,10,0,9,269
2022-09-26 11:00:00,5.9595370855,11,0,9,269
2022-09-26 12:00:00,5.9340342105,12,0,9,269
2022-09-26 13:00:00,5.9643961865,13,0,9,269
2022-09-26 14:00:00,5.9547794695,14,0,9,269
2022-09-26 15:00:00,5.941864658,15,0,9,269
2022-09-26 16:00:00,5.9294537345,16,0,9,269
2022-09-26 17:00:00,5.983962991,17,0,9,269
2022-09-26 18:00:00,6.011563029,18,0,9,269
2022-09-26 19:00:00,6.035102670000001,19,0,9,269
2022-09-26 20:00:00,6.002545723,20,0,9,269
2022-09-26 21:00:00,5.9137596089999995,21,0,9,269
2022-09-26 22:00:00,5.7999351395000005,22,0,9,269
2022-09-26 23:00:00,5.657897055,23,0,9,269
2022-09-27 00:00:00,5.556440375499999,0,1,9,270
2022-09-27 01:00:00,5.520171502,1,1,9,270
2022-09-27 02:00:00,5.529532575999999,2,1,9,270
2022-09-27 03:00:00,5.4989905955000005,3,1,9,270
2022-09-27 04:00:00,5.484131098500001,4,1,9,270
2022-09-27 05:00:00,5.4980932955,5,1,9,270
2022-09-27 06:00:00,5.6303479375,6,1,9,270
2022-09-27 07:00:00,5.841358131,7,1,9,270
2022-09-27 08:00:00,5.966740752,8,1,9,270
2022-09-27 09:00:00,5.9954702005,9,1,9,270
2022-09-27 10:00:00,6.003864467,10,1,9,270
2022-09-27 11:00:00,6.002399255,11,1,9,270
2022-09-27 12:00:00,6.019326496,12,1,9,270
2022-09-27 13:00:00,5.982664069,13,1,9,270
2022-09-27 14:00:00,5.980114093499999,14,1,9,270
2022-09-27 15:00:00,5.960240186,15,1,9,270
2022-09-27 16:00:00,5.984432704,16,1,9,270
2022-09-27 17:00:00,6.0169384855,17,1,9,270
2022-09-27 18:00:00,6.034948315,18,1,9,270
2022-09-27 19:00:00,6.056413877,19,1,9,270
2022-09-27 20:00:00,6.030535445,20,1,9,270
2022-09-27 21:00:00,5.944786294,21,1,9,270
2022-09-27 22:00:00,5.844889938,22,1,9,270
2022-09-27 23:00:00,5.7046478445,23,1,9,270
2022-09-28 00:00:00,5.5910431670000005,0,2,9,271
2022-09-28 01:00:00,5.553426687,1,2,9,271
2022-09-28 02:00:00,5.570313088500001,2,2,9,271
2022-09-28 03:00:00,5.5415239575,3,2,9,271
2022-09-28 04:00:00,5.5235771435,4,2,9,271
2022-09-28 05:00:00,5.5394568235,5,2,9,271
2022-09-28 06:00:00,5.663082435,6,2,9,271
2022-09-28 07:00:00,5.875722361999999,7,2,9,271
2022-09-28 08:00:00,5.993262913000001,8,2,9,271
2022-09-28 09:00:00,6.0141023765,9,2,9,271
2022-09-28 10:00:00,6.0036638605,10,2,9,271
2022-09-28 11:00:00,5.978217261,11,2,9,271
2022-09-28 12:00:00,5.9721757295,12,2,9,271
2022-09-28 13:00:00,5.9649573245,13,2,9,271
2022-09-28 14:00:00,5.9302517649999995,14,2,9,271
2022-09-28 15:00:00,5.9031681105,15,2,9,271
2022-09-28 16:00:00,5.9345960535,16,2,9,271
2022-09-28 17:00:00,5.980849654,17,2,9,271
2022-09-28 18:00:00,6.0145220615,18,2,9,271
2022-09-28 19:00:00,6.0396287215,19,2,9,271
2022-09-28 20:00:00,6.030827207,20,2,9,271
2022-09-28 21:00:00,5.9533039905,21,2,9,271
2022-09-28 22:00:00,5.843253043,22,2,9,271
2022-09-28 23:00:00,5.709099085,23,2,9,271
2022-09-29 00:00:00,5.5976530255,0,3,9,272
2022-09-29 01:00:00,5.562041177499999,1,3,9,272
2022-09-29 02:00:00,5.5734769915,2,3,9,272
2022-09-29 03:00:00,5.5426225795,3,3,9,272
2022-09-29 04:00:00,5.514424926,4,3,9,272
2022-09-29 05:00:00,5.529523065,5,3,9,272
2022-09-29 06:00:00,5.6541362375,6,3,9,272
2022-09-29 07:00:00,5.8552885995,7,3,9,272
2022-09-29 08:00:00,5.9772037440000005,8,3,9,272
2022-09-29 09:00:00,6.008525435,9,3,9,272
2022-09-29 10:00:00,6.0276929185,10,3,9,272
2022-09-29 11:00:00,6.0336541675,11,3,9,272
2022-09-29 12:00:00,6.0286161965,12,3,9,272
2022-09-29 13:00:00,5.9859499199999995,13,3,9,272
2022-09-29 14:00:00,5.9331235465,14,3,9,272
2022-09-29 15:00:00,5.938380037,15,3,9,272
2022-09-29 16:00:00,5.980670241,16,3,9,272
2022-09-29 17:00:00,6.009216224999999,17,3,9,272
